no,name,time,case,fact,low,fine,appeal,result,restricted,improve
89,頂倫合纖股份有限公司,107/12/22,頂倫合纖股份有限公司違反土壤及地下水污染整治法第28條第2項,受處分人於107年1～3月期間，產生土壤及地下水污染整治費（下稱整治費）徵收廢棄物，應依前述規定申報及繳納整治費，本署已於107年6月8日請受處分人於107年4月30日前儘速依法申報繳納，經查受處分人逾107年8月1日仍未繳納，核屬違反土壤及地下水污染整治法第28條第2項規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
88,中環科技事業股份有限公司,107/12/20,中環科技事業股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣檢測類排放管道戴奧辛採樣。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/01/11,是
87,睿科國際股份有限公司,107/12/18,睿科國際股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣檢測類設備元件揮發性有機物洩漏測定。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,1080/1/08,是
86,高誠環保科技有限公司,107/12/17,高誠環保科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行元件之揮發性有機物洩漏測定作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,400000,否,,108/01/07,是
85,琨鼎環境科技股份有限公司,107/12/13,琨鼎環境科技股份有限公司違反水壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊所載應確實記錄現場採樣狀況及檢測報告格式與內容應有報告聲明。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第42條第1項第1款規定裁處，並限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,108/01/02,是
84,佶川環境科技有限公司,107/12/13,佶川環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告之檢測方法執行空氣檢測類之排放管道中總碳氫化合物等採樣作業情事。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,108/01/03,是
83,財團法人台灣農畜發展基金會,107/12/07,財團法人台灣農畜發展基金會違反水污染防治法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行水質水量檢測類之化學需氧量檢測業務。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,60000,否,,107/12/27,是
82,台灣中油股份有限公司,107/12/07,台灣中油股份有限公司違反土壤及地下水污染整治法第40條第3項,行政院環境保護署107年8~9月執行「107-108年度土壤及地下水污染事件應變計畫(107年度)」進行土壤、地下水調查，結果顯示：地下水中苯14.7mg/L（管制標準0.050mg/L）、甲苯27.5mg/L（管制標準10mg/L）、?0.764mg/L（管制標準0.4mg/L）、甲基第三丁基醚(MTBE)46.5mg/L（管制標準1.0mg/L）、總石油碳氫化合物(TPH)124mg/L（管制標準10mg/L）均超過地下水污染管制標準。,土壤及地下水污染整治法第40條第3項,150000,否,,,
81,經濟部工業局,107/12/05,經濟部工業局違反環境影響評估法第17條,本開發案截至106年底尚未進行竹圍子區回收水廠主體興建工程，與「雲林科技工業區開發計畫環境影響差異分析報告（第十次變更）」第3-20頁所載內容「…竹圍子區廠商進駐率達三分之一時或於民國106年應興建之竹圍子區回收水廠，預計回收水量…。」不符。,環境影響評估法第17條,300000,是,,108/3/1,否
80,台灣中油股份有限公司,107/12/04,台灣中油股份有限公司違反土壤及地下水污染整治法裁罰基準第2條，土壤及地下水污染整治法第40條第3項,"按澎湖縣政府環境保護局進場查證結果顯示，檢測出地下水總石油碳氫化合物濃度為33.2 mg/L、甲基第三丁基醚濃度為120 mg/L、苯濃度為0.537 mg/L（管制標準：總石油碳氫化合物10 mg/L、甲基第三丁基醚1 mg、苯0.05 mg/L），皆達第二類地下水污染管制標準；又本署進場查證結果顯示，檢測出地下水中苯之最高濃度為4.47 mg/L、?之最高濃度為0.515 mg/L、總石油碳氫化合物之最高濃度為32.8 mg/L、甲基第三丁基醚之最高濃度為324 mg/L（管制標準：苯0.05 mg/L、?0.4 mg/L、總石油碳氫化合物10 mg/L、甲基第三丁基醚1 mg/L），亦皆達第二類地下水污染管制標準，其台灣中油股份有限公司營運行為致該場址公告為地下水污染整治場址。",違反土壤及地下水污染整治法裁罰基準第2條，土壤及地下水污染整治法第40條第3項,750000,否,,,
79,玉群環境科技有限公司,107/11/22,玉群環境科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊規定內容出具空中硫化氫、甲硫醇、二氧化碳、硫化甲基、二硫化甲基及三甲基胺等6項化合物檢測報告。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第70條第2款規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/12/13,是
78,南台灣環境科技股份有限公司,107/11/20,南台灣環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依本署公告檢測方法「排放管道氫氟酸、鹽酸、硝酸、磷酸及硫酸檢測方法－等速吸引法 (NIEA A452.72B)」執行空氣檢測類樣品之檢驗測定業務。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/12/12,是
77,金銧有限公司,107/11/16,"金銧有限公司違反水污染防治法罰鍰額度裁罰準則第 2條，水污染防治法第7條第1項",本署於107年3月5日執行107年度南部地區電鍍業及金屬表面處理業專案督察計畫暨107年臺南市（二仁溪、鹽水溪）高污染潛勢事業督察計畫，於該公司放流口採樣檢測結果未符合放流水標準（化學需氧量：116毫克/公升，最大限值：100毫克/公升；總鉻：5.83毫克/公升，最大限值：2.0毫克/公升；鎳：2.99毫克/公升，最大限值：1.0毫克/公升）。,"違反水污染防治法罰鍰額度裁罰準則第 2條，水污染防治法第7條第1項",594000,否,,,
76,亞太環境科技股份有限公司,107/11/01,亞太環境科技股份有限公司違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,"未依檢測方法水中金屬及微量元素檢測方法－感應耦合電漿原子發射光譜法 (NIEA W311.53C)執行地下水檢測類監測井地下水採樣之檢測業務。",違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第42條第1項第1款規定裁處，並限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,107/11/26,是
75,財團法人元智大學,107/10/30,財團法人元智大學違反土壤及地下水污染整治法及環境檢驗測定機構管理辦法,未依檢驗室管理手冊執行其地下水檢測類業務。,違反土壤及地下水污染整治法第10條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第42條第1項第1款規定裁處，並限期改善；及依環境教育法第23條之規定裁處環境講習。,50000,否,,107/11/19,是
74,台宗企業有限公司,107/10/19,台宗企業有限公司違反土壤及地下水污染整治法第40條第3項,"進行查證結果顯示，檢測出土壤重金屬鋅最高濃度4100 mg/kg（管制標準鋅：2,000 mg/kg），超過土壤污染管制標準；地下水中二氯甲烷最高濃度2.71 mg/L、鎳3.5 mg/L（管制標準：二氯甲烷0.05 mg/L、鎳：1 mg/L），超過第二類地下水污染管制標準，其台宗企業有限公司於90至96年期間運作物質與檢出土壤鋅超過管制標準相關，致龍定旺科技股份有限公司廠區公告為土壤及地下水污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
73,昇榮科技股份有限公司,107/10/19,昇榮科技股份有限公司違反土壤及地下水污染整治法第40條第3項,"進行查證結果顯示，檢測出土壤重金屬鋅最高濃度4100 mg/kg（管制標準鋅：2,000 mg/kg），超過土壤污染管制標準；地下水中二氯甲烷最高濃度2.71 mg/L、鎳3.5 mg/L（管制標準：二氯甲烷0.05 mg/L、鎳：1mg/L），超過第二類地下水污染管制標準，其昇榮科技股份有限公司於96至100年期間運作物質與檢出土壤鋅及地下水二氯甲烷、鎳超過管制標準相關，致龍定旺科技股份有限公司廠區公告為土壤及地下水污染整治場址。",土壤及地下水污染整治法第40條第3項,150000,否,,,
72,龍定旺科技股份有限公司觀音廠,107/10/19,龍定旺科技股份有限公司觀音廠違反土壤及地下水污染整治法第40條第3項,"進行查證結果顯示，檢測出土壤重金屬鋅最高濃度4100 mg/kg（管制標準鋅：2,000 mg/kg），超過土壤污染管制標準；地下水中二氯甲烷最高濃度2.71 mg/L、鎳3.5 mg/L（管制標準：二氯甲烷0.05 mg/L、鎳：1mg/L），超過第二類地下水污染管制標準，其龍定旺科技股份有限公司運作行為致該公司廠區公告為土壤及地下水污染整治場。",土壤及地下水污染整治法第40條第3項,150000,否,,,
71,立昌實業股份有限公司,107/10/18,立昌實業股份有限公司違反水污染防治法第18條之1第1項，水污染防治法第7條第1項,"本署於106年2月8日及3月1日督察，查獲該公司作業廢水於廢水初沉池以抽水馬達抽取至未經主管機關許可之排放口，逕行繞流排放於承受水體，且經檢測結果未符合放流水標準（氫離子濃度指數：4.5，最大限值：6.0~9.0；生化需氧量：1,410毫克/公升，最大限值：30毫克/公升；化學需氧量：3,220毫克/公升，最大限值：100毫克/公升；懸浮固體：1,190毫克/公升，最大限值：30毫克/公升）。",水污染防治法第18條之1第1項，水污染防治法第7條第1項,2880000,否,,,
70,立昌實業股份有限公司,107/10/18,立昌實業股份有限公司違反水污染防治法第14條第1項,本署於106年3月1日督察，查獲該公司將廢水貯存於場內厭氧池再由其他事業載運作為豬隻飼料使用，與許可登記事項不符。,水污染防治法第14條第1項,72000,否,,,
69,亞太環境科技股份有限公司,107/10/01,亞太環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,"未依檢測方法「空氣中粒狀污染物檢測法-高量採樣法(NIEA A102.12A)」，執行空氣檢測類空氣中粒狀物之檢測業務。",違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/25,是
68,台灣檢驗科技股份有限公司,107/10/01,台灣檢驗科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣中細懸浮微粒之採樣作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/22,是
67,安美謙德環保股份有限公司,107/09/26,安美謙德環保股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣檢驗類之排放管道採樣作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/17,是
66,捷穎實業股份有限公司,107/09/21,捷穎實業股份有限公司違反空氣污染防制法第39條,貴公司新車抽驗結果經判定為不合格，本署廢止引擎族之合格證明並依定規定辦理召回改正。執行成果未符合計畫目標，已違反行為時空氣污染防制法第39條授權訂定「機車車型排氣審驗合格證明核發撤銷及廢止辦法」第13條附錄4辦理召回改正之規定。,空氣污染防制法第39條,50000,否,,,
65,民烽有限公司,107/09/20,民烽有限公司違反放流水標準第2條第1項，水污染防治法第7條第1項，水污染防治法第18條之1第1項,貴公司作業廢水由未經核准登記之放流口排放，且經檢測結果未符合放流水標準（氫離子濃度指數：1.49，最大限值：6.0~9.0）。,放流水標準第2條第1項，水污染防治法第7條第1項，水污染防治法第18條之1第1項,1512000,是,,,
64,金良有限公司,107/09/14,金良有限公司違反水污染防治法第7條第1項，水污染防治法第18條之1第1項,化學原料製造(M02)製程廢水未納入廢水處理設備，逕以專管方式自放流口位置排放於承受水體，且經檢測結果未符合放流水標準（氫離子濃度指數：2.0，最大限值：6.0~9.0）。,水污染防治法第7條第1項，水污染防治法第18條之1第1項,1302000,否,,,
63,東光育樂股份有限公司(寶山高爾夫球場）,107/09/13,東光育樂股份有限公司(寶山高爾夫球場）違反環境影響評估法第17條,本開發案已完成開發且進入營運中，惟實際開發強度（球道、不可開發區、保育區、道路及員工宿舍等）與環評書件所載內容不符。,環境影響評估法第17條,300000,否,,108/2/15,否
62,華光工程顧問股份有限公司,107/09/11,華光工程顧問股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室標準作業程序執行空氣中粒狀污染物現場採樣作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/4,是
61,芃展環境股份有限公司,107/09/07,芃展環境股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"未依檢測方法「水中大腸桿菌群檢測方法-濾膜法(NIEA E202.55B)」之規定，執行水質水量檢測類大腸桿菌群檢測業務。",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,60000,否,,107/10/01,是
60,芃展環境股份有限公司,107/09/07,芃展環境股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依管理手冊「紀錄管制作業程序」之規定，執行水質水量檢測類生化需氧量及懸浮固體檢測業務。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,360000,否,,107/10/01,是
59,芃展環境股份有限公司,107/09/07,芃展環境股份有限公司違反飲用水管理條例及環境檢驗測定機構管理辦法,"未依檢測方法「飲用水中大腸桿菌群檢測方法-濾膜法(NIEA E230.55B)」執行飲用水檢測類之大腸桿菌群檢測及未依檢測方法「水中總菌落數檢測方法-塗抹法(NIEA E203.56B)」執行飲用水檢測類總菌落數(有消毒系統之水廠配水管網)檢測業務。",違反飲用水管理條例第12條之1第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同條例第24條之1規定裁處，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/10/01,是
58,昇榮科技股份有限公司二廠,107/08/30,昇榮科技股份有限公司二廠違反土壤及地下水污染整治法第40條第3項,105年12月1日前之稽查案件，於環保稽查處分管制系統(EEMS系統)無填報違反事實。,土壤及地下水污染整治法第40條第3項,150000,否,,,
57,合江工業廠股份有限公司觀音廠,107/08/28,合江工業廠股份有限公司觀音廠違反土壤及地下水污染整治法第40條第3項,105年12月1日前之稽查案件，於環保稽查處分管制系統(EEMS系統)無填報違反事實。,土壤及地下水污染整治法第40條第3項,150000,否,,,
56,清華科技檢驗股份有限公司,107/08/27,清華科技檢驗股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依「品質管理手冊」之紀錄管制規定執行空氣檢測類之排放管道中總碳氫化合物(自動測定)檢測現場作業情事。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/09/14,是
55,汎美檢驗科技有限公司,107/08/27,汎美檢驗科技有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢測方法執行揮發性有機物洩漏測定之檢測作業。,違反空氣污染防制法第49條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/09/20,是
54,美亞鋼管廠股份有限公司,107/08/22,美亞鋼管廠股份有限公司違反土壤及地下水污染整治法第40條第3項,"本署執行「運作中高污染潛勢工廠土壤及地下水污染潛勢調查計畫（第二期）」檢測出地下水中重金屬鎘最高濃度0.556 mg/L、鎳2.52 mg/L、鉛4.71 mg/L、鋅2,390 mg/L（管制標準：鎘0.05 mg/L、鎳1 mg/L、鉛0.1 mg/L、鋅50 mg/L），超過第二類地下水污染管制標準。",土壤及地下水污染整治法第40條第3項,150000,否,,,
53,統懋半導體股份有限公司新市總廠,107/08/02,統懋半導體股份有限公司新市總廠違反土壤及地下水污染整治法第40條第3項,"臺南市政府環保局106年12月13日執行「105年臺南市地下水高污染潛勢區污染查證及監測計畫」查證結果，土壤：順-1,2-二氯乙烯7.17毫克/公斤（管制標準7毫克/公斤）。地下水：氟鹽27.1毫克/公升（管制標準8.0毫克/公升）、氯乙烯0.234毫克/公升（管制標準0.02毫克/公升）、1,1-二氯乙烯0.0805毫克/公升（管制標準0.07毫克/公升）、順-1,2-二氯乙烯1.72毫克/公升（管制標準0.7毫克/公升）、三氯乙烯0.209毫克/公升（管制標準0.05毫克/公升），並符合土壤及地下水污染場址初步評估暨處理等級評定辦法第8條第1項第1款規定。",土壤及地下水污染整治法第40條第3項,150000,否,,,
52,琨鼎環境科技股份有限公司,107/07/31,琨鼎環境科技股份有限公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依本署公告檢測方法執行空氣品質監測車現場採樣監測作業。,違反空氣污染防制法第44條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,200000,否,,107/08/20,是
51,鑫典國際企業有限公司,107/07/25,鑫典國際企業有限公司違反空氣污染防制法第30條第2項,"貴公司為取得本署核配資格之氟氯烴使用廠商，並持有105年之氟氯烴核配量。惟於105年販售二氟一氯甲烷(HCFC-22)冷媒3,960公斤至臺灣菸酒股份有限公司善化啤酒廠，並未將該冷媒用於設備維護，已違反氟氯烴消費量管理辦法第13條第1項規定。",空氣污染防制法第30條第2項,100000,否,,,
50,佳美檢驗科技股份有限公司,107/07/12,佳美檢驗科技股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依檢測方法執行水質水量檢測類大腸桿菌群檢測業務。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,"30,000",否,,107/08/02,是
49,佳美檢驗科技股份有限公司,107/07/12,佳美檢驗科技股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,未依管理手冊第13章紀錄管制之規定，執行水質水量檢測類化學需氧量檢測業務。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,"60,000",否,,107/08/02,是
48,台灣檢驗科技股份有限公司高雄分公司,107/07/05,台灣檢驗科技股份有限公司高雄分公司違反空氣污染防制法及環境檢驗測定機構管理辦法,未依檢驗室標準作業程序執行空氣中總懸浮微粒之採樣作業。,違反空氣污染防制法第44條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第70條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,"200,000",否,,107/07/25,是
47,交通部公路總局,107/05/31,交通部公路總局違反環境影響評估法第17條,"本署106年10月6日執行交通部公路總局西部濱海公路南區臨時工程處辦理「西部濱海快速公路建設計畫（南部路段）環境影響說明書」環評監督時，發現本案土石方總挖方數量共29萬3,119立方公尺、總填方數量共19萬181立方公尺，與「西部濱海快速公路建設計畫南部路段環境影響差異分析報告（八棟寮至九塊厝主線新建工程計畫）」第1-20頁土方處理計畫，表1.3.2-2所載之挖方數量18.0萬立方公尺、填方6.2萬立方公尺不符。",環境影響評估法第17條,300000,是,訴願不受理,107/8/13,是
46,台塑石化股份有限公司麥寮三廠,107/05/31,台塑石化股份有限公司麥寮三廠違反環境影響評估法第17條,於貴公司之鍋爐汽電共生程序(Ｍ11)排放管道採樣檢測結果，粒狀污染物(TSP)濃度29mg/Nm3，業已超過環境影響評估加嚴限值(23mg/Nm3)及雲林縣電力設施空氣污染物排放標準(15mg/Nm3)。,環境影響評估法第17條,800000,是,,107/8/15,否
45,日友環保科技股份有限公司,107/05/31,日友環保科技股份有限公司違反環境影響評估法第17條,貴公司事業廢棄物掩埋場區僅設置金屬網類圍籬，未設置防塵罩網，與本開發案「中區事業廢棄物綜合處理中心環境影響說明書」第4-40頁所載掩埋防風（塵）設施不符，經本署以106年11月27日環署督字第1060093806號函裁處，並限期於107年2月28日前改善，惟本署107年3月7日執行監督查驗，前次違反事實仍未改善。,環境影響評估法第17條,300000,否,,107/8/31,是
44,永懋造紙企業有限公司,107/05/22,永懋造紙企業有限公司違反土壤及地下水污染整治法第28條第2項,受處分人於106年7～9月期間，產生土壤及地下水污染整治費（下稱整治費）徵收廢棄物，應依前述規定申報及繳納整治費，本署已於106年12月21日請受處分人於107年1月31日前儘速依法申報繳納，經查受處分人逾107年2月1日仍未繳納，核屬違反土壤及地下水污染整治法第28條第2項規定。,土壤及地下水污染整治法第28條第2項,200000,否,,,
43,愛米斯機械工業股份有限公司,107/05/16,愛米斯機械工業股份有限公司違反土壤及地下水污染整治法第40條第3項,"新北市政府環保局106年5月26日執行「106年度新北市土壤及地下水管理及緊急應變計畫」進行土壤、地下水補充調查，結果顯示：土壤中鉻14,300mg/Kg（管制標準250mg/Kg）、銅4,050mg/Kg（管制標準400mg/Kg）、鋅2,130mg/Kg（管制標準2,000mg/Kg），地下水中鉻8.76mg/L（管制標準0.5mg/L）均超過管制標準，並符合土壤及地下水污染場址初步評估暨處理等級評定辦法第8條第1項第1款規定。",土壤及地下水污染整治法第40條第3項,150000,否,,,
42,交通部民用航空局,107/05/08,交通部民用航空局違反環境影響評估法第17條,本署107年1月17日執行交通部民用航空局辦理「馬祖南竿機場新建工程」開發案環評監督時，發現現有航廈、停車場、員工服務區、消防器材室、員工宿舍、廠區行政及服務人員停車區、自來水蓄水池、公車站、機場塔台、儲油區及污水處理場等設施設置情形，與環境影響說明書不符。,環境影響評估法第17條,300000,否,,107/11/30,否
41,台灣德亞瑪股份有限公司,107/04/23,台灣德亞瑪股份有限公司違反毒性化學物質管理法第7條之1第1項,未取得新化學物質登錄核准而輸入含1種新化學物質之貨品，經查察比對財政部關務署之通關資料屬實。,毒性化學物質管理法第7條之1第1項,200000,否,,107/04/23,是
40,中央研究院,107/04/20,中央研究院違反環境影響評估法第17條,"本署106年6月22日辦理本案環境影響評估監督，發現本開發案（一）樹木銀行之楓香間植距離不足，存活率過低，與原環境影響說明書8-24頁所載內容「…以間植距離4*4m2估算，預計可容納500株喬木…」、附22-15頁4.6喬木移植作業流程「…胸高直徑10~20cm之楓香成活率可達80~90%，胸高直徑20~30cm者則為70~80%左右…」不符；（二）水土保持計畫水溝總長2,605m，其中生態溝506m，僅占總長度19.4%，與原環境影響說明書8-2頁、附22-12頁及附22-16頁生態保育及復育計畫所載內容「…全區道路排水以自然排水（草溝）為優先考量…」不符；（三）將建築土方堆置生態池內，與環境影響說明書5-20頁5.2.4基本設施配置原則內容「…為降低計畫園區整地施工對生態環境影響，計畫園區整地順序將配合生態復育規劃成果辦理…」、附22-4頁之2.2、生態衝擊減輕原則「分區分階施工降低擾動」及「生態工程先行策略」等承諾內容不符。",環境影響評估法第17條,500000,是,,107/10/31,否
39,鼎盛冷凍工程有限公司,107/04/16,鼎盛冷凍工程有限公司違反空氣污染防制法第30條第2項,"貴公司分別於105年及106年販售HCFC-22冷媒2,400公斤及3,200公斤至臺灣菸酒股份有限公司竹南及烏日啤酒廠，並未使用於設備維護，違反氟氯烴消費量管理辦法第13條規定。",空氣污染防制法第30條第2項,100000,否,,,
38,中欣行股份有限公司,107/04/03,中欣行股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,"水質水量檢測類重金屬樣品未依「水中?屬及微?元素檢測方法—感應耦合電漿原子發射光譜法(NIEA W311.53C)」之規定執行檢測業務。",違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第2款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,"30,000",否,,107/04/23,是
37,和平工業區專用港實業股份有限公司,107/04/03,和平工業區專用港實業股份有限公司違反環境影響評估法第18條第3項,本署於105年12月28日辦理和平工業區暨鄰近相關開發個案計畫環評專案監督時，發現該公司辦理之「和平工業專用港開發計畫案，發現自104年5月6日因應對策審查通過後，未將監測結果公開於網頁上，遲至105年12月28日本署監督後，始於106年2月8日在該公司網頁上完成公開作業，與因應對策第8-6頁「...將環境監測結果公開於網頁」內容不符，已違反環境影響評估法第18條第3項之規定。,環境影響評估法第18條第3項,300000,否,,,
36,臺灣港務股份有限公司,107/04/02,臺灣港務股份有限公司違反環境影響評估法第17條,貴公司於106年2月1日至同年月17日工區停工期間，未經當地主管機關同意而未提送監控結果影片，及延遲函送監控結果影片，雖於106年5月3日函送3月份監控結果、7月27日函送4月份、7月18日函送5月份監控結果等，惟與「南星土地開發計畫－自由貿易港區第一期環境影響說明書」第8-5頁(三)車行路徑之揚塵3.加強工地管理…於工地出入口設置錄影監控設備，監控工程車輛清洗、覆蓋等情形，並將監控結果之影片，「每月定期送環保局備查」不符。,環境影響評估法第17條,300000,是,訴願駁回,,
35,中國石油化學工業開發股份有限公司頭份廠,107/04/02,中國石油化學工業開發股份有限公司頭份廠違反放流水標準第7條，水污染防治法第7條第1項，水污染防治法第18條之1第1項,貴公司廢水長期未依水污染防治許可內容正常操作，放流水經送驗結果均超過放流水標準（7月23日：水溫：41.1℃，限值：38℃以下；懸浮固體：66.7毫克/公升，限值：30毫克/公升；化學需氧量：290毫克/公升，限值：100毫克/公升；8月7日：懸浮固體：268毫克/公升；化學需氧量：595毫克/公升；氨氮：142毫克/公升，限值：60毫克/公升），經核算污染物濃度為放流水標準5倍以上，且廢水(D01)未經活性碳吸附塔直接排至放流檢知池排放。,放流水標準第7條，水污染防治法第7條第1項，水污染防治法第18條之1第1項,6291283,否,,,
34,綠山林開發事業股份有限公司,107/03/28,綠山林開發事業股份有限公司違反水污染防治法及環境檢驗測定機構管理辦法,執行生化需氧量、化學需氧量檢測未依公司管理手冊規定執行檢測業務。,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,90000,否,,107/04/17,是
33,台灣保來得股份有限公司,107/03/27,台灣保來得股份有限公司違反土壤及地下水污染整治法第40條第3項,因受處分人之行為致土地經公告為污染整治場址。,土壤及地下水污染整治法第40條第3項,150000,否,,,
32,台灣自來水股份有限公司第七區管理處,107/03/23,台灣自來水股份有限公司第七區管理處違反環境影響評估法第17條,本署於106年9月4日辦理「澎湖縣海水淡化廠新建工程暨擴建計畫」案環境影響評估監督，發現開發單位未能於期限內辦理106年第1季之噪音振動及海域水質調查，與本案第3次環境影響差異分析報告所載之環境監測內容不符，違反環境影響評估法第17條規定。,環境影響評估法第17條,300000,否,,,
31,婕克環境科技有限公司,107/03/16,婕克環境科技有限公司違反水污染防治法及環境檢驗測定機構管理辦法,水質水量檢測類化學需氧量樣品未依婕克環境科技有限公司管理手冊之規定執行樣品接收,違反水污染防治法第23條第2項授權訂定環境檢驗測定機構管理辦法第17條第1項第3款規定，爰依同法第49條規定裁處及限期改善，並依環境教育法第23條之規定裁處環境講習。,30000,否,,107/04/09,是
